Date,Open,High,Low,Close,Adj Close,Volume
2015-12-04,43033.011719,43220.691406,42810.468750,42994.230469,42994.230469,186087500
2015-12-07,42997.578125,43103.589844,42648.058594,42655.238281,42655.238281,175873500
2015-12-08,42653.078125,42710.621094,42214.738281,42236.738281,42236.738281,239321300
2015-12-09,42260.371094,42796.078125,42260.371094,42398.058594,42398.058594,246253700
2015-12-10,42376.539063,42508.320313,42358.699219,42447.769531,42447.769531,192538300
2015-12-11,42447.589844,42494.738281,41907.789063,42000.628906,42000.628906,210483900
2015-12-14,41997.269531,42057.308594,41514.769531,41901.960938,41901.960938,191485500
2015-12-15,41902.769531,43156.191406,41902.769531,42905.199219,42905.199219,283527200
2015-12-16,42909.019531,43497.621094,42909.019531,43429.718750,43429.718750,213875200
2015-12-17,43435.941406,43780.261719,43361.460938,43503.519531,43503.519531,268394700
2015-12-18,43504.421875,43507.839844,42863.988281,42936.628906,42936.628906,402961300
2015-12-21,42958.011719,43392.718750,42958.011719,43160.609375,43160.609375,292688500
2015-12-22,43158.558594,43619.710938,43152.570313,43328.718750,43328.718750,221025400
2015-12-23,43329.429688,43787.300781,43241.539063,43579.671875,43579.671875,194470500
2015-12-24,43579.078125,43774.691406,43527.238281,43528.269531,43528.269531,46487200
2015-12-28,43528.410156,43535.500000,43347.281250,43396.160156,43396.160156,134864000
2015-12-29,43410.691406,43643.078125,43298.890625,43391.781250,43391.781250,115704000
2015-12-30,43376.539063,43520.781250,43010.550781,43012.371094,43012.371094,98029600
2015-12-31,43007.738281,43030.128906,42690.621094,42977.500000,42977.500000,68463600
2016-01-04,42963.898438,42963.898438,41897.480469,42113.699219,42113.699219,122098600
2016-01-05,42118.601563,42346.140625,41859.269531,42041.679688,42041.679688,186120200
2016-01-06,42039.230469,42039.230469,41627.980469,41691.191406,41691.191406,185518000
2016-01-07,41688.750000,41688.750000,40611.300781,40661.570313,40661.570313,263904200
2016-01-08,40661.808594,41242.558594,40154.941406,40265.371094,40265.371094,373461300
2016-01-11,40254.500000,40749.679688,40128.468750,40706.890625,40706.890625,220635600
2016-01-12,40717.988281,41070.929688,40717.988281,41022.738281,41022.738281,217279500
2016-01-13,41026.550781,41270.941406,40463.640625,41008.781250,41008.781250,207644900
2016-01-14,41026.550781,41385.531250,40731.800781,41352.750000,41352.750000,162045600
2016-01-15,41350.300781,41350.300781,40298.019531,40847.699219,40847.699219,258729300
2016-01-18,40842.820313,40854.640625,40440.359375,40604.789063,40604.789063,36417700
2016-01-19,40611.851563,41136.488281,40494.058594,40809.250000,40809.250000,220643500
2016-01-20,40807.218750,40845.031250,39924.089844,40844.410156,40844.410156,239363100
2016-01-21,40833.269531,41339.488281,40557.328125,41166.878906,41166.878906,252258400
2016-01-22,41207.980469,41744.421875,41207.980469,41621.308594,41621.308594,252181900
2016-01-25,41623.230469,41678.351563,41344.250000,41476.351563,41476.351563,142720900
2016-01-26,41474.449219,42037.558594,41451.199219,41932.390625,41932.390625,189517800
2016-01-27,41923.429688,42394.089844,41823.878906,42109.890625,42109.890625,356684100
2016-01-28,42101.078125,42445.449219,42055.269531,42393.019531,42393.019531,247397500
2016-01-29,42386.230469,43631.179688,42370.980469,43630.769531,43630.769531,376037300
2016-02-02,43639.921875,43639.921875,42884.511719,43092.488281,43092.488281,341856100
